"match_id","point_id","time","video_file_number","video_time","code","team","player_number","player_name","player_id","skill","skill_type","evaluation_code","evaluation","attack_code","attack_description","set_code","set_description","set_type","start_zone","end_zone","end_subzone","end_cone","skill_subtype","num_players","num_players_numeric","special_code","timeout","end_of_set","substitution","point","home_team_score","visiting_team_score","home_setter_position","visiting_setter_position","custom_code","file_line_number","home_p1","home_p2","home_p3","home_p4","home_p5","home_p6","visiting_p1","visiting_p2","visiting_p3","visiting_p4","visiting_p5","visiting_p6","start_coordinate","mid_coordinate","end_coordinate","point_phase","attack_phase","start_coordinate_x","start_coordinate_y","mid_coordinate_x","mid_coordinate_y","end_coordinate_x","end_coordinate_y","home_player_id1","home_player_id2","home_player_id3","home_player_id4","home_player_id5","home_player_id6","visiting_player_id1","visiting_player_id2","visiting_player_id3","visiting_player_id4","visiting_player_id5","visiting_player_id6","set_number","team_touch_id","home_team","visiting_team","home_team_id","visiting_team_id","team_id","point_won_by","winning_attack","serving_team","phase","home_score_start_of_point","visiting_score_start_of_point","set_player_name","file_source"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,492,"*P14>LUp","California Polytechnic State University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,NA,NA,"",115,14,1,15,20,13,2,2,23,6,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,0,"California Polytechnic State University","University of California, San Diego","108","1378","108","University of California, San Diego",FALSE,"California Polytechnic State University",NA,0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,492,"*z1>LUp","California Polytechnic State University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,NA,"",116,14,1,15,20,13,2,2,23,6,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,0,"California Polytechnic State University","University of California, San Diego","108","1378","108","University of California, San Diego",FALSE,"California Polytechnic State University",NA,0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,492,"aP14>LUp","University of California, San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,NA,"",117,14,1,15,20,13,2,2,23,6,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,1,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",FALSE,"California Polytechnic State University",NA,0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,492,"az6>LUp","University of California, San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"",118,14,1,15,20,13,2,2,23,6,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,1,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",FALSE,"California Polytechnic State University",NA,0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,492,"*14SM-~~~18A~~~00","California Polytechnic State University",14,"Emme Bullis","-336301","Serve","Jump-float serve","-","Negative, opponent free attack",NA,NA,NA,NA,NA,1,8,"A",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"00",119,14,1,15,20,13,2,2,23,6,8,10,14,178,NA,7541,NA,NA,3.03125,-0.12962962962963,NA,NA,1.64375,5.35185185185185,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,2,"California Polytechnic State University","University of California, San Diego","108","1378","108","University of California, San Diego",FALSE,"California Polytechnic State University","Serve",0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,493,"a02RM+~~~18AL~~00B","University of California, San Diego",2,"Ireland McNees","-552416","Reception","Jump-float serve reception","+","Positive, attack",NA,NA,NA,NA,NA,1,8,"A",NA,"On left",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"00B",120,14,1,15,20,13,2,2,23,6,8,10,14,178,NA,7541,NA,NA,3.03125,-0.12962962962963,NA,NA,1.64375,5.35185185185185,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,3,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",FALSE,"California Polytechnic State University","Reception",0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,495,"a14ET#K1F~3D~~~00","University of California, San Diego",14,"Mika Rome","-552421","Set","Head ball set","#","Perfect",NA,NA,"K1","Quick ahead","F",NA,3,"D",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"00",121,14,1,15,20,13,2,2,23,6,8,10,14,4237,NA,NA,NA,NA,1.49375,2.90740740740741,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,3,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",FALSE,"California Polytechnic State University","Reception",0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,496,"a08AT#X5~46BH2~00F","University of California, San Diego",8,"Katie Rapp","-567410","Attack","Head ball attack","#","Winning attack","X5","Go",NA,NA,NA,4,6,"B",NA,"Hard spike","2 player block",2,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"00F",122,14,1,15,20,13,2,2,23,6,8,10,14,4313,5423,7948,NA,NA,0.59375,2.98148148148148,0.96875,3.7962962962963,1.90625,5.64814814814815,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,3,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",TRUE,"California Polytechnic State University","Reception",0,0,"Mika Rome","ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,496,"*15BT=~~~~2C~~~00","California Polytechnic State University",15,"Charlotte Kelly","-552305","Block","Head ball block","=","Error",NA,NA,NA,NA,NA,NA,2,"C",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0,1,1,6,"00",123,14,1,15,20,13,2,2,23,6,8,10,14,4677,NA,NA,NA,NA,2.99375,3.2037037037037,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,4,"California Polytechnic State University","University of California, San Diego","108","1378","108","University of California, San Diego",FALSE,"California Polytechnic State University","Reception",0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
"65c7eafe6341896e3e3d3bcc7a3bbf12",0,NA,1,497,"ap00:01","University of California, San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,0,1,1,6,"",124,14,1,15,20,13,2,2,23,6,8,10,14,3979,NA,NA,NA,NA,3.06875,2.68518518518519,NA,NA,NA,NA,"-336301","-434132","-552305","-336304","-512315","-516582","-552416","-513910","-513914","-567410","-555973","-552421",1,5,"California Polytechnic State University","University of California, San Diego","108","1378","1378","University of California, San Diego",FALSE,"California Polytechnic State University",NA,0,0,NA,"ucsd_californiapolytechnicstateuniversity_nodate_682368.dvw"
